Uniq_Id,Address_Full,Price,Sqr_Ft,Price_Sqr_Ft,Year_Built,Last_Sold_Year,Roof_Type,Description,Price_Score,Size_Score,Age_Score,Recent_Sale_Score,Roof_Type_Score,Final_Prospect_Score
c6de586e1379f907fa0f3559eba0cadd,"2665 SW 37th Ave #606, Miami, FL 33133",319000.0,1072.0,$298/sqft,2002.0,,," Boutique style living on the edge of Coral Gables, walking distance to Miracle Mile, also minutes from Coconut Grove and Downtown Brickell area. Perfectly situated corner unit with city views, 2 bedrooms, 2 bathrooms, 2 large balconies, full size washer and dryer, 2 parking spaces in a secure gated parking garage. Bedrooms have engineered wood laminate floors, living spaces are tiled throughout, bathroom vanities have been updated. Amenities include on site management, security, expansive lobby, gym and resort style pool. This is a must see!!!! ",3.0,0.0,5,0,0,8.0
59028994416c3e94c6a03ad3445c53b7,"1625 Kennedy Cswy #603, North Bay Village, FL 33141",319000.0,1253.0,$255/sqft,2003.0,,," Enjoy waking up to Stunning Views of Biscayne bay from this stunning 2Bedroom, 2Bathroom in the Heart of North Bay Village. Spacious and ready for you to personalize it and make it truly feel like home. Washer/Dryer inside the unit, hardwood flooring and much more. The building has a fob and intercom system for entry, gym, clubhouse and community pool. You may even see dolphins and manatees as they swim through the Biscayne Bay below. Will not last! ",3.0,0.0,5,0,0,8.0
00a8a453dd511f41eb0c65968d87edfc,"16001 N 17th Way, Phoenix, AZ 85022",525000.0,2384.0,$220/sqft,1995.0,2018.0,," Wow! Spectacular property in Phoenix will amaze you as soon as you lay eyes on it! With great curb appeal, 3 car garage and low maintenance front yard. This home is a true Gem! Perfectly flowing interior boasts tile flooring, formal living/dining room, den ideal for an office/study, family room w/fireplace, and tons of natural light t/o the entire house. Lovely eat-in kitchen includes ample cabinets, stainless steel appliances, tile back-splash, granite countertops, island w/breakfast bar, and dry bar. Master retreat has backyard exit, and fabulous ensuite with double sinks, soaking tub, step-in shower & walk-in closet. Backyard boasts a nice covered patio, multiple seating areas, and a crystal clear pool perfect for entertaining. All furniture is negotiable on separate bill of sale. ",5.0,1.0,10,-4,0,12.0
b77fa30cc5234aa5e4a157334d2f4899,"5005 Prosperity Ridge Rd, Charlotte, NC 28269",245000.0,1728.0,$142/sqft,2004.0,2019.0,," This Charlotte two-story offers stainless steel appliances, a kitchen pantry, a walk-in closet in the master suite, and a two-car garage. Updates include new carpet in select rooms and fresh interior paint. You can instantly unlock and tour this home any day of the week from 6am to 9pm, no appointment needed. Plus, every Opendoor home comes with a 90-day buyback guarantee. Terms and conditions apply. ",2.0,0.0,5,-8,0,-1.0
2f74951bff66dc9f9a6761a5be1ca066,"11215 Pinewood Cove Ln, Orlando, FL 32817",289900.0,1846.0,$157/sqft,2003.0,2014.0,," NOW SHOWING ANYTIME TENANTS ARE OUT Only available house in Hickory Cove! one of the Biggest Layouts of the neighborhood. Lovely 4 bedroom home in Hickory Cove on a corner lot. NEW AC UNIT, TILE FLOORS THROUGHOUT. Minutes to UCF, Waterford Lakes Town Center, Research Park, and the Little Econ Greenway Trail. Easy access to the 417, OIA and the 408. Home features a great layout, family room, eating space in the kitchen + breakfast bar, inside laundry, ALL APPLIANCES INCLUDED 18"" diagonal tile all over, vaulted ceilings, separate tub, and shower in master. make your appointment today! ",2.0,0.0,5,-4,0,3.0
36a9a57c21aaa4a0868853ea6e3a742d,"4555 Oak Shores Dr, Plano, TX 75024",364000.0,2203.0,$165/sqft,1999.0,,Roof: Composition," Hard to find single story home in Preston Hollow subdivision. Home features both a formal living and family room, three bedrooms, 2 baths plus a study with french doors, radiant barrier insulation, new paint, wood flooring in living area and all three bedrooms. Kitchen with newly installed granite countertop, stainless dishwasher and oven. Breakfast bar opens to family room and offers fireplace with gas logs. Master bathroom with garden, jetted tub, newly installed granite countertop and newly remodeled showering area with glass door. Private, oversized backyard adjoins a dedicated creek greenbelt. Walking distance to elementary school and community park, close to Toyota headquarter and stonebriar mall. ",3.0,1.0,10,0,50,64.0
dda6732e65cb2630e4bb4f82595fbcaf,"10484 N Palisades Way, Boise, ID 83714",400000.0,2166.0,$185/sqft,1996.0,,Roof: Composition," Stunning renovation gives rare opportunity to own a like new home in the popular Brenson Sub. This spacious, single level home rests on almost a qtr acre of immaculate landscape and offers an east facing backyard. Custom designer finishes at every turn including unique wall coverings and special order light fixtures. The open concept kitchen features quartz counters, stacked rock backsplash, and new LG stainless appliances. Expansive master suite features remodeled bathroom with to-ceiling tile backsplash ",4.0,1.0,10,0,50,65.0
3d6533d116b70ed25302fb2ce6b85a0d,"1981 Indiana St, Houston, TX 77019",475000.0,2452.0,$194/sqft,1996.0,,Roof: Composition, Location. Location. Location. Walk Score = 83. Amazing corner unit townhouse. Lots of natural light from north facing (indirect sunlight) windows. Enjoy the sunset on the second floor deck featuring a plumbed gas Weber grill right outside the kitchen. Spacious side yard with jasmine covered fence. Amazing condition. Must see. No HOA fees. No flooding around here. ,4.0,1.0,10,0,50,65.0
58509ad2062a770af1f4aa3e4b838479,"2147 Riverside Dr, Cincinnati, OH 45202",498000.0,2343.0,$213/sqft,1995.0,2008.0,," Wow! Wow! Incredible Riverfront East 3 level townhome condo .Private and Gated. Fresh and updated this will not disappoint! Space, location and view - Renovated kitchen with island, Porch, large deck with amazing river views. Private deck off, 9ft ceilings, 2 fireplaces, 2 car garage, 2 full, 2 half baths. Bike path, canoe/kayak launch. Awesome ",4.0,1.0,10,4,0,19.0
f6601a954fb948805a0dc28741b849c3,"3862 S Lake Dr #406, Saint Francis, WI 53235",200000.0,1418.0,$141/sqft,2004.0,,," Welcome to lake living at Park Shore! Located on the top floor this fantastic open concept unit features a kitchen with breakfast bar, granite counters, tiled floor & stainless steel appliances. Den/office (or dining room) with french doors & walk-in storage closet. The great room has beautiful refinished wood floors, a GFP & patio doors to balcony. Spacious master bedroom with two closets. Master bathroom with ceramic tile, double sinks, soaking tub & shower stall. One underground heated parking space and storage unit included. Have access to Park Shore's fantastic clubhouse, fitness center and private beach. Unit has been freshly painted and is ready for moving day. Just a short commute to all Bayview & Downtown have to offer! ",2.0,0.0,5,0,0,7.0
7cce736500875b8d8aad8c5a91a40841,"4807 E Oltorf St #6, Austin, TX 78741",295000.0,1684.0,$175/sqft,2001.0,,Roof: Composition," Spacious 3-bedroom condo within minutes of Downtown Austin, restaurants, New Oracle campus, and several bus lines. Spacious, open floorplan w/ large updated windows and abundant natural light. Enter through the ground floor where there is a roomy 2 car garage plus, bonus ""sunken"" room. Newer AC & roof! Wood floors throughout the living/dining area and new carpet in the upstairs bedrooms. Kitchen features SS appliances, granite counters, and the fridge conveys! 2 shaded decks-1 off the kitchen/dining and another on the 1st-floor bonus room. ",2.0,0.0,5,0,50,57.0
c355950af88264ebd49a125f4a611cb8,"3030 Post Oak Blvd #805, Houston, TX 77056",695000.0,2358.0,$295/sqft,2002.0,,," Amazing views of the Water Wall, Post Oak Blvd., Galleria, and Williams tower can be seen from the spectacular 8th floor loft style condo. This 2 bedroom, 2 bathroom home has grand living space with floor to ceiling windows, open concept kitchen to living space and additional flex space on second floor loft area. The second floor master bedroom is spacious with plenty of room for a sitting area and a vast master bathroom and walk-in closet that perfectly compliment the bedroom. The Manhattan Condominiums provide concierge services, gated controlled entry, 2 parking spaces in the garage, and a separate out of unit storage. ",6.0,1.0,5,0,0,12.0
c0bed4c708e60f763dd7c37c41394fad,"5200 Kite Tail Dr, Austin, TX 78730",750000.0,3107.0,$241/sqft,1996.0,,Roof: Composition," 5 bedroom 3 bath in River Place golf course community. Recent improvements include master bath remodel with steam shower, beautiful an efficient Anderson windows throughout, new privacy fencing, main HVAC unit and fresh interior paint. Floor plan is very family friendly with master bedroom secluded from kids rooms at opposite end of the home. Large pantry, butlers pantry, and spacious kitchen with large island. Lot is .34 acres with beautiful landscaping and mature trees. Covered patio overlooks garden like setting. Invisible pet fence, fountain and iron gazebo convey with the house. ",7.0,1.0,10,0,50,68.0
f826b38fd8ffc53e3c7f78ac2470c533,"1198 Scenic Park Ter, Reno, NV 89521",339900.0,1140.0,$298/sqft,1998.0,2017.0,Roof: Tile," Immaculate SINGLE-LEVEL 2BD/2BTH home on corner lot in the secure gated community of THE MEADOWS! A bright & cheerful home-open & well-designed, it includes many upgrades: new laminate flooring throughout living areas, gas fireplace in GREAT ROOM, granite-tile counter tops in kitchen, keyless entry to garage, updated master bath has travertine counters & walk-in travertine shower, master has ceiling fan & sliders to yard, fantastic patio w/windsail for shade & lovely plantings for easy-care yard! ",3.0,0.0,10,-4,-40,-31.0
6d171e51d2e5ac3c4afc9fb6d4d6b9f0,"1155 Brickell Bay Dr #2306, Miami, FL 33131",324900.0,750.0,$433/sqft,2001.0,2007.0,," Beautiful 1/1 Luxury Apartment direct water view, extended Balcony over viewing the Mandarin Oriental North. View pool with view high rise Condo located in the Heart of Brickell walk to work located on North Side of building, 750 ft, built in 2001. Has gone thought extensive remodeling in the past yea, and has the following amenities: New remodel Pool and Jacuzzi, new balconies railings, tennis, racket ball, gym, conference room, entertainment room for special occasion, convenient store, and Restaurant. ",3.0,0.0,5,4,0,12.0
0876788b579f10cbc7e1db47f20592d4,"648 Jumbled Sage Ct, Henderson, NV 89015",299900.0,1874.0,$160/sqft,2004.0,2019.0,Roof: Tile," BEAUTIFULLY RENOVATED 4 BEDROOM HOME IN THE HEART OF HENDERSON!!! Upgrades include: ALL NEW interior paint, ALL NEW carpet, newly renovated landscape and more!!! Floor plan features LOFT, COVERED patio, UPSTAIRS laundry, SEPARATE tub in master, and DOWNSTAIRS bedroom!!! IDEALLY situated at the end of cul de sac, nearby Heritage Park, shopping and dining!!! SCHEDULE AN APPOINTMENT TODAY!!! ",2.0,0.0,5,-8,-40,-41.0
05ab539aa66c0459d37d34be555ee9be,"943 Peachtree St NE #1415, Atlanta, GA 30309",249900.0,768.0,$325/sqft,2002.0,,," Nicely Renovated Spacious 1 Bedroom/1 Bath. Beautiful Custom Cabinetry & Bookcases that Provide Abundant Storage! Brand New Paint. Kitchen w/ Granite Counters, Stainless Appliances & Large Pantry. Large/Open Living Room. Floor To Ceiling Glass, Balcony w/ Private Panoramic Views Including Stone Mountain. Renovated Bathroom Including Built-In Linen Closet. Hardwood Flooring Throughout. Newer HVAC. Custom Murphy Bed. 24 Hour Concierge. Resort Style Amenities: Saline Pool, New Fitness Center, Club Room & Beautiful Grilling Area. Metropolis is Located in the Heart of Midtown and is Within Close Walking Distance of Piedmont Park, Starbucks, MARTA, the Dancing Goat, GA Tech, the Beltline, Publix, Whole Foods, Fox Theatre, Emory Hospital, High Museum, Colony Square Shops and Restaurants, LA Fitness and All that Midtown Has to Offer! This Home is Move-In Ready!! ",2.0,0.0,5,0,0,7.0
f68ee77878fa300eeb412a77a9029084,"1930 NW Irving St #602, Portland, OR 97209",539900.0,984.0,$549/sqft,2003.0,,," Penthouse level corner unit, flooded with natural light and views of the west hills & Fremont bridge. Good layout between bedroom & living space with features like: auto black-out shade, large sliding doors, balcony, kitchen with pantry, wood floors, gas fireplace, deeded garage parking and 2 storage units! Live in one of Portland's most sought-after neighborhoods - urban living with a small neighborhood feel! WalkScore:98 BikeScore:93 ",5.0,0.0,5,0,0,10.0
